Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-01-04 06:30:00,13.220,27.294,26.678,26.678
2006-01-04 06:40:00,13.860,28.686,30.000,30.000
2006-01-04 06:50:00,13.700,28.485,30.000,30.000
2006-01-04 07:00:00,13.680,28.461,29.207,29.207
2006-01-04 07:10:00,13.530,28.161,28.547,28.547
2006-01-04 07:20:00,14.280,29.205,27.790,27.790
2006-01-04 07:30:00,13.720,28.512,26.754,26.754
2006-01-04 07:40:00,14.020,28.884,30.000,30.000
2006-01-04 07:50:00,13.740,28.545,28.344,28.344
2006-01-04 08:00:00,13.730,28.533,29.977,29.977
2006-01-04 08:10:00,14.160,29.052,30.000,30.000
2006-01-04 08:20:00,14.480,29.454,30.000,30.000
2006-01-04 08:30:00,14.460,29.424,30.000,30.000
2006-01-04 08:40:00,14.150,29.046,29.693,29.693
2006-01-04 08:50:00,14.490,29.466,30.000,30.000
2006-01-04 09:00:00,14.190,29.097,28.449,28.449
2006-01-04 09:10:00,13.930,28.776,28.462,28.462
2006-01-04 09:20:00,13.120,27.042,27.810,27.810
2006-01-04 09:30:00,13.560,28.260,28.241,28.241
2006-01-04 09:40:00,13.030,26.775,27.568,27.568
2006-01-04 09:50:00,12.610,25.626,24.390,24.390
2006-01-04 10:00:00,12.920,26.487,29.136,29.136
2006-01-04 10:10:00,12.900,26.427,25.944,25.944
2006-01-04 10:20:00,13.000,26.715,26.283,26.283
2006-01-04 10:30:00,13.160,27.156,27.885,27.885
2006-01-04 10:40:00,13.170,27.174,27.283,27.283
2006-01-04 10:50:00,12.730,25.959,25.851,25.851
2006-01-04 11:00:00,12.290,24.435,26.984,26.984
2006-01-04 11:10:00,11.800,22.572,25.657,25.657
2006-01-04 11:20:00,11.440,21.192,24.749,24.749
2006-01-04 11:30:00,11.180,20.130,21.801,21.801
2006-01-04 11:40:00,11.240,20.358,20.207,20.207
2006-01-04 11:50:00,11.010,19.425,19.071,19.071
2006-01-04 12:00:00,11.100,19.788,21.971,21.971
2006-01-04 12:10:00,11.120,19.893,20.080,20.080
2006-01-04 12:20:00,11.100,19.791,25.715,25.715
2006-01-04 12:30:00,11.200,20.205,20.621,20.621
2006-01-04 12:40:00,11.130,19.923,20.377,20.377
2006-01-04 12:50:00,11.140,19.980,25.080,25.080
2006-01-04 13:00:00,11.210,20.250,21.802,21.802
2006-01-04 13:10:00,11.260,20.451,18.050,18.050
2006-01-04 13:20:00,11.210,20.244,21.188,21.188
2006-01-04 13:30:00,10.970,19.254,20.923,20.923
2006-01-04 13:40:00,10.850,18.762,18.875,18.875
2006-01-04 13:50:00,10.780,18.456,23.239,23.239
2006-01-04 14:00:00,10.620,17.802,20.034,20.034
2006-01-04 14:10:00,10.390,16.851,16.589,16.589
2006-01-04 14:20:00,10.160,15.900,17.434,17.434
2006-01-04 14:30:00,10.070,15.516,17.938,17.938
2006-01-04 14:40:00,9.910,14.817,13.967,13.967
2006-01-04 14:50:00,9.660,13.776,13.827,13.827
2006-01-04 15:00:00,9.310,12.360,12.271,12.271
2006-01-04 15:10:00,8.860,10.695,10.340,10.340
2006-01-04 15:20:00,8.500, 9.363,10.193,10.193
2006-01-04 15:30:00,8.180, 8.319, 5.979,5.979
2006-01-04 15:40:00,7.920, 7.557, 7.073,7.073
2006-01-04 15:50:00,7.790, 7.176, 6.867,6.867
2006-01-04 16:00:00,7.770, 7.125, 7.328,7.328
2006-01-04 16:10:00,7.970, 7.719, 7.070,7.070
2006-01-04 16:20:00,8.240, 8.484, 9.069,9.069
2006-01-04 16:30:00,8.590, 9.669,10.525,10.525
2006-01-04 16:40:00,8.660, 9.927,10.403,10.403
2006-01-04 16:50:00,8.640, 9.864, 8.919,8.919
2006-01-04 17:00:00,8.850,10.647, 8.622,8.622
2006-01-04 17:10:00,9.280,12.255,10.106,10.106
2006-01-04 17:20:00,9.640,13.683,14.238,14.238
2006-01-04 17:30:00,9.840,14.493,13.685,13.685
2006-01-04 17:40:00,9.980,15.087,14.840,14.840
2006-01-04 17:50:00,10.090,15.567,15.548,15.548
2006-01-04 18:00:00,10.210,16.026,14.966,14.966
2006-01-04 18:10:00,10.290,16.380,16.170,16.170
2006-01-04 18:20:00,10.370,16.707,16.233,16.233
2006-01-04 18:30:00,10.480,17.175,16.503,16.503
2006-01-04 18:40:00,10.540,17.415,22.205,22.205
2006-01-04 18:50:00,10.520,17.325,18.153,18.153
2006-01-04 19:00:00,10.470,17.118,18.524,18.524
2006-01-04 19:10:00,10.430,16.956,18.045,18.045
2006-01-04 19:20:00,10.380,16.704,16.665,16.665
2006-01-04 19:30:00,10.290,16.326,16.191,16.191
2006-01-04 19:40:00,10.180,15.873,15.701,15.701
2006-01-04 19:50:00,10.090,15.474,15.108,15.108
2006-01-04 20:00:00,10.000,15.129,15.908,15.908
2006-01-04 20:10:00,9.940,14.847,16.819,16.819
2006-01-04 20:20:00,9.920,14.760,14.477,14.477
2006-01-04 20:30:00,9.940,14.838,16.806,16.806
2006-01-04 20:40:00,9.950,14.886,18.349,18.349
2006-01-04 20:50:00,9.880,14.607,15.528,15.528
2006-01-04 21:00:00,9.800,14.262,15.645,15.645
2006-01-04 21:10:00,9.760,14.097,15.219,15.219
2006-01-04 21:20:00,9.750,14.037,14.184,14.184
2006-01-04 21:30:00,9.690,13.797,13.044,13.044
2006-01-04 21:40:00,9.470,12.885,11.664,11.664
2006-01-04 21:50:00,9.340,12.375, 9.207,9.207
2006-01-04 22:00:00,9.340,12.372,11.700,11.700
2006-01-04 22:10:00,9.740,14.034,13.199,13.199
2006-01-04 22:20:00,10.120,15.654,17.132,17.132
2006-01-04 22:30:00,10.370,16.695,17.235,17.235
2006-01-04 22:40:00,10.740,18.279,17.675,17.675
2006-01-04 22:50:00,11.140,19.953,17.614,17.614
2006-01-04 23:00:00,11.160,20.055,20.040,20.040
2006-01-04 23:10:00,7.100, 5.322, 5.343,5.343
2006-01-04 23:20:00,5.120, 1.773, 1.505,1.505
2006-01-04 23:30:00,5.030, 1.674, 0.000,0.000
2006-01-04 23:40:00,5.350, 2.079, 1.942,1.942
2006-01-04 23:50:00,4.810, 1.443, 0.000,0.000
2006-01-05 00:00:00,6.840, 4.737, 4.997,4.997
2006-01-05 00:10:00,8.430, 9.120, 8.772,8.772
2006-01-05 00:20:00,7.170, 5.502, 5.492,5.492
2006-01-05 00:30:00,6.920, 4.947, 3.588,3.588
2006-01-05 00:40:00,6.740, 4.542, 3.547,3.547
2006-01-05 00:50:00,7.180, 5.496, 4.909,4.909
2006-01-05 01:00:00,9.760,14.109,15.913,15.913
2006-01-05 01:10:00,11.920,22.932,24.237,24.237
2006-01-05 01:20:00,12.100,23.601,24.728,24.728
2006-01-05 01:30:00,11.580,21.660,20.150,20.150
2006-01-05 01:40:00,12.380,24.768,24.945,24.945
2006-01-05 01:50:00,12.510,25.302,24.105,24.105
2006-01-05 02:00:00,11.940,23.082,24.017,24.017
2006-01-05 02:10:00,12.720,25.878,26.595,26.595
2006-01-05 02:20:00,13.700,28.485,28.411,28.411
2006-01-05 02:30:00,14.860,29.706,28.321,28.321
2006-01-05 02:40:00,15.100,29.775,29.461,29.461
2006-01-05 02:50:00,15.160,29.793,28.762,28.762
2006-01-05 03:00:00,14.780,29.688,30.000,30.000
2006-01-05 03:10:00,14.810,29.697,30.000,30.000
2006-01-05 03:20:00,14.310,29.229,30.000,30.000
2006-01-05 03:30:00,13.880,28.698,30.000,30.000
2006-01-05 03:40:00,13.550,28.191,28.256,28.256
2006-01-05 03:50:00,13.690,28.452,30.000,30.000
2006-01-05 04:00:00,13.730,28.506,26.383,26.383
2006-01-05 04:10:00,13.690,28.470,28.918,28.918
2006-01-05 04:20:00,13.770,28.563,28.670,28.670
2006-01-05 04:30:00,13.820,28.626,25.891,25.891
2006-01-05 04:40:00,13.630,28.389,28.930,28.930
2006-01-05 04:50:00,13.740,28.518,27.695,27.695
2006-01-05 05:00:00,13.610,28.341,29.073,29.073
2006-01-05 05:10:00,13.740,28.521,27.743,27.743
2006-01-05 05:20:00,13.970,28.791,27.042,27.042
2006-01-05 05:30:00,13.030,26.694,26.942,26.942
2006-01-05 05:40:00,12.210,24.024,25.660,25.660
2006-01-05 05:50:00,11.920,22.896,21.212,21.212
2006-01-05 06:00:00,11.670,21.912,21.330,21.330
2006-01-05 06:10:00,10.620,17.634,17.605,17.605
2006-01-05 06:20:00,10.490,17.091,15.761,15.761
2006-01-05 06:30:00,10.950,18.993,21.580,21.580
2006-01-05 06:40:00,10.710,18.006,20.920,20.920
2006-01-05 06:50:00,10.480,17.052,17.732,17.732
2006-01-05 07:00:00,10.150,15.684,14.608,14.608
2006-01-05 07:10:00,9.810,14.256,13.837,13.837
2006-01-05 07:20:00,9.680,13.716,14.159,14.159
2006-01-05 07:30:00,9.830,14.325,14.664,14.664
2006-01-05 07:40:00,9.770,14.076,11.714,11.714
2006-01-05 07:50:00,9.510,13.005,15.285,15.285
2006-01-05 08:00:00,9.310,12.228,12.695,12.695
2006-01-05 08:10:00,9.450,12.753,11.797,11.797
2006-01-05 08:20:00,9.500,12.966,12.465,12.465
2006-01-05 08:30:00,9.370,12.459,12.637,12.637
2006-01-05 08:40:00,9.330,12.303,11.747,11.747
2006-01-05 08:50:00,9.420,12.636,12.768,12.768
2006-01-05 09:00:00,9.760,14.004,12.828,12.828
2006-01-05 09:10:00,9.990,14.997,17.736,17.736
2006-01-05 09:20:00,10.080,15.351,17.242,17.242
2006-01-05 09:30:00,10.100,15.414,16.006,16.006
2006-01-05 09:40:00,9.980,14.919,14.642,14.642
2006-01-05 09:50:00,9.890,14.544,11.504,11.504
2006-01-05 10:00:00,9.870,14.469,16.422,16.422
2006-01-05 10:10:00,9.990,14.970,15.115,15.115
2006-01-05 10:20:00,10.050,15.228,15.458,15.458
2006-01-05 10:30:00,10.370,16.560,18.496,18.496
2006-01-05 10:40:00,10.440,16.833,17.520,17.520
2006-01-05 10:50:00,10.720,17.994,19.554,19.554
2006-01-05 11:00:00,11.070,19.440,22.043,22.043
2006-01-05 11:10:00,11.500,21.186,20.218,20.218
2006-01-05 11:20:00,11.660,21.819,22.194,22.194
2006-01-05 11:30:00,11.620,21.660,22.684,22.684
2006-01-05 11:40:00,11.390,20.718,19.879,19.879
2006-01-05 11:50:00,11.240,20.100,20.845,20.845
2006-01-05 12:00:00,11.320,20.424,22.132,22.132
2006-01-05 12:10:00,11.440,20.928,23.313,23.313
2006-01-05 12:20:00,11.420,20.808,22.141,22.141
2006-01-05 12:30:00,11.720,21.987,22.818,22.818
2006-01-05 12:40:00,12.150,23.625,24.440,24.440
2006-01-05 12:50:00,12.560,25.149,24.628,24.628
2006-01-05 13:00:00,12.810,25.935,26.638,26.638
2006-01-05 13:10:00,12.830,25.986,26.845,26.845
2006-01-05 13:20:00,13.010,26.487,28.296,28.296
2006-01-05 13:30:00,13.180,26.970,25.901,25.901
2006-01-05 13:40:00,13.210,27.060,30.000,30.000
2006-01-05 13:50:00,13.190,26.994,26.433,26.433
2006-01-05 14:00:00,13.110,26.766,28.753,28.753
2006-01-05 14:10:00,12.930,26.271,29.559,29.559
2006-01-05 14:20:00,13.070,26.646,29.385,29.385
2006-01-05 14:30:00,13.130,26.814,25.520,25.520
2006-01-05 14:40:00,13.010,26.487,26.602,26.602
2006-01-05 14:50:00,12.850,26.052,24.546,24.546
2006-01-05 15:00:00,12.800,25.914,26.878,26.878
2006-01-05 15:10:00,13.210,27.057,28.429,28.429
2006-01-05 15:20:00,13.330,27.375,27.564,27.564
2006-01-05 15:30:00,13.160,26.925,27.045,27.045
2006-01-05 15:40:00,13.360,27.468,28.307,28.307
2006-01-05 15:50:00,13.560,28.032,27.774,27.774
2006-01-05 16:00:00,13.780,28.485,28.831,28.831
2006-01-05 16:10:00,13.920,28.653,27.099,27.099
2006-01-05 16:20:00,13.870,28.599,28.231,28.231
2006-01-05 16:30:00,13.620,28.191,28.449,28.449
2006-01-05 16:40:00,13.700,28.401,30.000,30.000
2006-01-05 16:50:00,13.910,28.653,30.000,30.000
2006-01-05 17:00:00,14.390,29.238,29.786,29.786
2006-01-05 17:10:00,15.040,29.736,30.000,30.000
2006-01-05 17:20:00,15.660,29.913,30.000,30.000
2006-01-05 17:30:00,16.060,29.964,30.000,30.000
2006-01-05 17:40:00,16.150,29.967,28.939,28.939
2006-01-05 17:50:00,15.990,29.961,30.000,30.000
2006-01-05 18:00:00,16.060,29.964,29.568,29.568
2006-01-05 18:10:00,16.060,29.964,30.000,30.000
2006-01-05 18:20:00,16.340,29.976,30.000,30.000
2006-01-05 18:30:00,16.830,30.000,30.000,30.000
2006-01-05 18:40:00,17.080,30.000,28.585,28.585
2006-01-05 18:50:00,17.060,30.000,30.000,30.000
2006-01-05 19:00:00,16.730,29.994,30.000,30.000
2006-01-05 19:10:00,16.720,29.994,29.877,29.877
2006-01-05 19:20:00,16.650,29.991,30.000,30.000
2006-01-05 19:30:00,16.770,29.997,30.000,30.000
2006-01-05 19:40:00,16.610,29.988,29.274,29.274
2006-01-05 19:50:00,16.670,29.991,29.888,29.888
2006-01-05 20:00:00,16.140,29.967,28.638,28.638
2006-01-05 20:10:00,15.880,29.955,29.632,29.632
2006-01-05 20:20:00,15.900,29.955,30.000,30.000
2006-01-05 20:30:00,16.190,29.970,29.255,29.255
2006-01-05 20:40:00,16.220,29.970,29.437,29.437
2006-01-05 20:50:00,16.480,29.982,29.042,29.042
2006-01-05 21:00:00,16.860,30.000,30.000,30.000
2006-01-05 21:10:00,17.450,30.000,30.000,30.000
2006-01-05 21:20:00,17.790,30.000,30.000,30.000
2006-01-05 21:30:00,18.280,30.000,29.528,29.528
2006-01-05 21:40:00,18.840,30.000,30.000,30.000
2006-01-05 21:50:00,18.880,30.000,30.000,30.000
2006-01-05 22:00:00,19.200,30.000,29.899,29.899
2006-01-05 22:10:00,19.480,30.000,30.000,30.000
2006-01-05 22:20:00,19.330,30.000,28.897,28.897
2006-01-05 22:30:00,19.390,30.000,29.659,29.659
2006-01-05 22:40:00,19.650,30.000,29.822,29.822
2006-01-05 22:50:00,20.170,30.000,30.000,30.000
2006-01-05 23:00:00,20.110,30.000,27.308,27.308
2006-01-05 23:10:00,20.110,30.000,29.508,29.508
2006-01-05 23:20:00,19.910,30.000,30.000,30.000
2006-01-05 23:30:00,20.050,30.000,30.000,30.000
2006-01-05 23:40:00,20.130,30.000,29.871,29.871
2006-01-05 23:50:00,20.210,30.000,30.000,30.000
2006-01-06 00:00:00,20.380,30.000,30.000,30.000
2006-01-06 00:10:00,20.280,30.000,29.722,29.722
2006-01-06 00:20:00,20.780,30.000,30.000,30.000
2006-01-06 00:30:00,21.050,30.000,30.000,30.000
2006-01-06 00:40:00,21.000,30.000,28.927,28.927
2006-01-06 00:50:00,20.800,30.000,30.000,30.000
2006-01-06 01:00:00,20.510,30.000,30.000,30.000
2006-01-06 01:10:00,20.840,30.000,29.439,29.439
2006-01-06 01:20:00,20.840,30.000,30.000,30.000
2006-01-06 01:30:00,21.240,30.000,26.592,26.592
2006-01-06 01:40:00,21.160,30.000,30.000,30.000
2006-01-06 01:50:00,21.420,30.000,29.359,29.359
2006-01-06 02:00:00,21.020,30.000,29.214,29.214
2006-01-06 02:10:00,21.320,30.000,30.000,30.000
2006-01-06 02:20:00,21.620,30.000,30.000,30.000
2006-01-06 02:30:00,21.340,30.000,28.886,28.886
2006-01-06 02:40:00,21.220,30.000,30.000,30.000
2006-01-06 02:50:00,21.760,30.000,29.553,29.553
2006-01-06 03:00:00,22.040,30.000,30.000,30.000
2006-01-06 03:10:00,21.850,30.000,30.000,30.000
2006-01-06 03:20:00,21.960,30.000,30.000,30.000
2006-01-06 03:30:00,21.980,30.000,30.000,30.000
2006-01-06 03:40:00,21.930,30.000,30.000,30.000
2006-01-06 03:50:00,22.110,30.000,30.000,30.000
2006-01-06 04:00:00,22.270,30.000,29.850,29.850
2006-01-06 04:10:00,21.420,30.000,30.000,30.000
2006-01-06 04:20:00,21.270,30.000,28.915,28.915
2006-01-06 04:30:00,20.860,30.000,30.000,30.000
2006-01-06 04:40:00,20.190,30.000,30.000,30.000
2006-01-06 04:50:00,19.640,30.000,30.000,30.000
2006-01-06 05:00:00,19.400,30.000,29.236,29.236
2006-01-06 05:10:00,19.450,30.000,29.231,29.231
2006-01-06 05:20:00,19.530,30.000,28.990,28.990
2006-01-06 05:30:00,18.490,30.000,30.000,30.000
2006-01-06 05:40:00,18.320,30.000,30.000,30.000
2006-01-06 05:50:00,18.420,30.000,30.000,30.000
2006-01-06 06:00:00,17.790,30.000,30.000,30.000
2006-01-06 06:10:00,17.090,30.000,30.000,30.000
2006-01-06 06:20:00,16.930,30.000,30.000,30.000
2006-01-06 06:30:00,16.340,29.976,29.715,29.715
2006-01-06 06:40:00,16.450,29.982,30.000,30.000
2006-01-06 06:50:00,16.120,29.967,28.998,28.998
2006-01-06 07:00:00,14.610,29.490,30.000,30.000
2006-01-06 07:10:00,14.360,29.199,30.000,30.000
2006-01-06 07:20:00,14.290,29.115,30.000,30.000
2006-01-06 07:30:00,14.340,29.166,27.149,27.149
2006-01-06 07:40:00,14.480,29.340,28.975,28.975
2006-01-06 07:50:00,15.400,29.838,30.000,30.000
2006-01-06 08:00:00,16.390,29.979,29.013,29.013
2006-01-06 08:10:00,16.710,29.994,30.000,30.000
2006-01-06 08:20:00,16.660,29.991,30.000,30.000
2006-01-06 08:30:00,16.600,29.988,29.999,29.999
2006-01-06 08:40:00,16.700,29.994,30.000,30.000
2006-01-06 08:50:00,16.230,29.970,30.000,30.000
2006-01-06 09:00:00,15.830,29.952,30.000,30.000
2006-01-06 09:10:00,15.770,29.940,30.000,30.000
2006-01-06 09:20:00,16.380,29.979,29.039,29.039
2006-01-06 09:30:00,16.250,29.973,29.902,29.902
2006-01-06 09:40:00,15.710,29.925,28.908,28.908
2006-01-06 09:50:00,15.830,29.952,30.000,30.000
2006-01-06 10:00:00,16.410,29.979,29.923,29.923
2006-01-06 10:10:00,16.260,29.973,30.000,30.000
2006-01-06 10:20:00,15.850,29.952,30.000,30.000
2006-01-06 10:30:00,15.270,29.799,30.000,30.000
2006-01-06 10:40:00,15.390,29.835,29.733,29.733
2006-01-06 10:50:00,15.420,29.841,30.000,30.000
2006-01-06 11:00:00,14.980,29.721,30.000,30.000
2006-01-06 11:10:00,14.790,29.664,30.000,30.000
2006-01-06 11:20:00,14.650,29.547,29.701,29.701
2006-01-06 11:30:00,13.940,28.683,29.480,29.480
2006-01-06 11:40:00,13.230,27.105,27.781,27.781
2006-01-06 11:50:00,13.070,26.655,27.161,27.161
2006-01-06 12:00:00,13.150,26.880,27.723,27.723
2006-01-06 12:10:00,13.710,28.401,27.442,27.442
2006-01-06 12:20:00,13.950,28.683,28.780,28.780
2006-01-06 12:30:00,13.850,28.563,27.538,27.538
2006-01-06 12:40:00,13.500,27.843,29.790,29.790
2006-01-06 12:50:00,13.710,28.398,29.647,29.647
2006-01-06 13:00:00,14.480,29.325,26.329,26.329
2006-01-06 13:10:00,14.270,29.070,28.337,28.337
2006-01-06 13:20:00,14.390,29.223,30.000,30.000
2006-01-06 13:30:00,14.560,29.427,29.219,29.219
2006-01-06 13:40:00,14.470,29.316,30.000,30.000
2006-01-06 13:50:00,14.950,29.709,30.000,30.000
2006-01-06 14:00:00,15.300,29.808,28.475,28.475
2006-01-06 14:10:00,15.150,29.763,28.496,28.496
2006-01-06 14:20:00,14.540,29.394,30.000,30.000
2006-01-06 14:30:00,14.990,29.718,30.000,30.000
2006-01-06 14:40:00,14.680,29.568,29.924,29.924
2006-01-06 14:50:00,13.940,28.674,30.000,30.000
2006-01-06 15:00:00,14.220,29.007,29.111,29.111
2006-01-06 15:10:00,14.340,29.151,30.000,30.000
2006-01-06 15:20:00,14.070,28.824,30.000,30.000
2006-01-06 15:30:00,13.570,28.026,28.121,28.121
2006-01-06 15:40:00,12.990,26.403,29.491,29.491
2006-01-06 15:50:00,12.850,26.022,24.950,24.950
2006-01-06 16:00:00,12.810,25.902,24.942,24.942
2006-01-06 16:10:00,12.930,26.244,28.780,28.780
2006-01-06 16:20:00,12.730,25.689,26.323,26.323
2006-01-06 16:30:00,12.750,25.776,25.740,25.740
2006-01-06 16:40:00,12.600,25.308,25.858,25.858
2006-01-06 16:50:00,12.710,25.653,24.430,24.430
2006-01-06 17:00:00,13.170,26.928,26.857,26.857
2006-01-06 17:10:00,13.880,28.593,30.000,30.000
2006-01-06 17:20:00,13.730,28.404,26.849,26.849
2006-01-06 17:30:00,13.720,28.395,30.000,30.000
2006-01-06 17:40:00,13.500,27.810,28.570,28.570
2006-01-06 17:50:00,13.370,27.471,28.487,28.487
2006-01-06 18:00:00,13.710,28.395,29.671,29.671
2006-01-06 18:10:00,13.470,27.759,29.253,29.253
2006-01-06 18:20:00,13.480,27.753,28.992,28.992
2006-01-06 18:30:00,13.420,27.591,26.442,26.442
2006-01-06 18:40:00,13.640,28.215,26.768,26.768
2006-01-06 18:50:00,13.480,27.765,28.442,28.442
2006-01-06 19:00:00,13.340,27.381,27.598,27.598
2006-01-06 19:10:00,13.380,27.489,25.934,25.934
2006-01-06 19:20:00,13.270,27.186,27.367,27.367
2006-01-06 19:30:00,13.020,26.478,29.908,29.908
2006-01-06 19:40:00,12.900,26.151,27.319,27.319
2006-01-06 19:50:00,12.950,26.280,25.349,25.349
2006-01-06 20:00:00,12.750,25.734,23.528,23.528
2006-01-06 20:10:00,12.730,25.674,26.142,26.142
2006-01-06 20:20:00,12.790,25.815,24.316,24.316
2006-01-06 20:30:00,13.020,26.457,29.256,29.256
2006-01-06 20:40:00,12.740,25.680,24.144,24.144
2006-01-06 20:50:00,12.360,24.336,26.443,26.443
2006-01-06 21:00:00,12.730,25.641,26.629,26.629
2006-01-06 21:10:00,13.090,26.655,29.971,29.971
2006-01-06 21:20:00,13.240,27.069,26.360,26.360
2006-01-06 21:30:00,13.520,27.846,29.134,29.134
2006-01-06 21:40:00,13.950,28.656,27.595,27.595
2006-01-06 21:50:00,14.000,28.713,29.606,29.606
2006-01-06 22:00:00,13.900,28.593,28.596,28.596
2006-01-06 22:10:00,13.620,28.107,28.646,28.646
2006-01-06 22:20:00,13.470,27.699,26.011,26.011
2006-01-06 22:30:00,13.530,27.870,26.790,26.790
2006-01-06 22:40:00,13.280,27.165,26.347,26.347
2006-01-06 22:50:00,13.110,26.715,25.327,25.327
2006-01-06 23:00:00,13.170,26.880,27.384,27.384
2006-01-06 23:10:00,13.390,27.492,27.104,27.104
2006-01-06 23:20:00,13.710,28.374,27.807,27.807
2006-01-06 23:30:00,13.730,28.395,30.000,30.000
2006-01-06 23:40:00,13.880,28.581,28.569,28.569
2006-01-06 23:50:00,14.050,28.782,27.383,27.383
2006-01-07 00:00:00,14.470,29.289,28.951,28.951
2006-01-07 00:10:00,14.450,29.271,30.000,30.000
2006-01-07 00:20:00,14.270,29.046,28.763,28.763
2006-01-07 00:30:00,14.180,28.938,25.849,25.849
2006-01-07 00:40:00,13.980,28.695,27.168,27.168
2006-01-07 00:50:00,13.680,28.299,30.000,30.000
2006-01-07 01:00:00,13.630,28.161,27.719,27.719
2006-01-07 01:10:00,13.580,28.029,30.000,30.000
2006-01-07 01:20:00,13.380,27.486,28.177,28.177
2006-01-07 01:30:00,12.990,26.397,24.653,24.653
2006-01-07 01:40:00,12.480,24.798,23.644,23.644
2006-01-07 01:50:00,12.160,23.595,22.526,22.526
2006-01-07 02:00:00,11.810,22.263,23.269,23.269
2006-01-07 02:10:00,11.380,20.589,22.880,22.880
2006-01-07 02:20:00,10.820,18.252,17.854,17.854
2006-01-07 02:30:00,10.380,16.428,18.152,18.152
2006-01-07 02:40:00,10.020,14.940,14.382,14.382
2006-01-07 02:50:00,9.810,14.094,14.586,14.586
2006-01-07 03:00:00,9.450,12.621,12.549,12.549
2006-01-07 03:10:00,9.070,11.214,11.916,11.916
2006-01-07 03:20:00,8.930,10.680,10.513,10.513
2006-01-07 03:30:00,8.940,10.713, 9.525,9.525
2006-01-07 03:40:00,8.920,10.647, 9.871,9.871
2006-01-07 03:50:00,8.930,10.701, 8.723,8.723
2006-01-07 04:00:00,8.830,10.320, 8.663,8.663
2006-01-07 04:10:00,8.830,10.302, 6.927,6.927
2006-01-07 04:20:00,8.780,10.107,11.256,11.256
2006-01-07 04:30:00,8.780,10.107, 9.924,9.924
2006-01-07 04:40:00,8.890,10.527,10.092,10.092
2006-01-07 04:50:00,8.900,10.554,11.450,11.450
2006-01-07 05:00:00,8.900,10.569, 6.458,6.458
2006-01-07 05:10:00,8.710, 9.840, 9.508,9.508
2006-01-07 05:20:00,8.540, 9.216, 8.820,8.820
2006-01-07 05:30:00,8.450, 8.901, 8.658,8.658
2006-01-07 05:40:00,8.410, 8.778, 8.296,8.296
2006-01-07 05:50:00,8.300, 8.454, 8.829,8.829
2006-01-07 06:00:00,8.150, 8.028, 8.646,8.646
2006-01-07 06:10:00,7.990, 7.545, 5.941,5.941
2006-01-07 06:20:00,7.690, 6.672, 4.041,4.041
2006-01-07 06:30:00,7.720, 6.765, 4.548,4.548
2006-01-07 06:40:00,7.690, 6.696, 4.716,4.716
2006-01-07 06:50:00,7.720, 6.771, 5.074,5.074
2006-01-07 07:00:00,7.630, 6.501, 4.549,4.549
2006-01-07 07:10:00,7.620, 6.471, 7.036,7.036
2006-01-07 07:20:00,7.490, 6.099, 7.975,7.975
2006-01-07 07:30:00,7.390, 5.814, 4.680,4.680
2006-01-07 07:40:00,7.260, 5.532, 4.944,4.944
2006-01-07 07:50:00,7.210, 5.421, 0.000,0.000
2006-01-07 08:00:00,7.100, 5.184, 2.376,2.376
2006-01-07 08:10:00,6.930, 4.818, 2.893,2.893
2006-01-07 08:20:00,6.780, 4.500, 4.753,4.753
2006-01-07 08:30:00,6.640, 4.194, 2.478,2.478
2006-01-07 08:40:00,6.560, 4.011, 3.693,3.693
2006-01-07 08:50:00,6.580, 4.071, 3.353,3.353
2006-01-07 09:00:00,6.630, 4.182, 2.959,2.959
2006-01-07 09:10:00,6.710, 4.350, 4.485,4.485
2006-01-07 09:20:00,6.780, 4.494, 4.254,4.254
2006-01-07 09:30:00,6.810, 4.569, 4.894,4.894
2006-01-07 09:40:00,6.850, 4.644, 3.818,3.818
2006-01-07 09:50:00,6.880, 4.707, 3.818,3.818
