Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-03-23 15:30:00,1.280, 0.000, 0.000,0.000
2006-03-23 15:40:00,1.180, 0.000, 0.000,0.000
2006-03-23 15:50:00,1.530, 0.000, 0.000,0.000
2006-03-23 16:00:00,1.980, 0.000, 0.000,0.000
2006-03-23 16:10:00,2.250, 0.000, 0.000,0.000
2006-03-23 16:20:00,2.280, 0.000, 0.000,0.000
2006-03-23 16:30:00,2.260, 0.000, 0.000,0.000
2006-03-23 16:40:00,2.360, 0.000, 0.000,0.000
2006-03-23 16:50:00,2.550, 0.000, 0.000,0.000
2006-03-23 17:00:00,2.600, 0.000, 0.000,0.000
2006-03-23 17:10:00,2.660, 0.000, 0.000,0.000
2006-03-23 17:20:00,2.850, 0.000, 0.000,0.000
2006-03-23 17:30:00,3.070, 0.000, 0.000,0.000
2006-03-23 17:40:00,3.410, 0.222, 0.000,0.000
2006-03-23 17:50:00,3.960, 0.627, 0.000,0.000
2006-03-23 18:00:00,4.700, 1.368, 0.000,0.000
2006-03-23 18:10:00,4.800, 1.473, 1.250,1.250
2006-03-23 18:20:00,4.450, 1.089, 0.783,0.783
2006-03-23 18:30:00,4.230, 0.849, 0.288,0.288
2006-03-23 18:40:00,4.060, 0.699, 0.299,0.299
2006-03-23 18:50:00,3.800, 0.507, 0.000,0.000
2006-03-23 19:00:00,3.420, 0.225, 0.771,0.771
2006-03-23 19:10:00,2.970, 0.000, 0.000,0.000
2006-03-23 19:20:00,2.490, 0.000, 0.000,0.000
2006-03-23 19:30:00,2.200, 0.000, 0.000,0.000
2006-03-23 19:40:00,2.150, 0.000, 0.000,0.000
2006-03-23 19:50:00,2.110, 0.000, 0.000,0.000
2006-03-23 20:00:00,1.910, 0.000, 0.000,0.000
2006-03-23 20:10:00,1.540, 0.000, 0.000,0.000
2006-03-23 20:20:00,1.040, 0.000, 0.000,0.000
2006-03-23 20:30:00,1.680, 0.000, 0.000,0.000
2006-03-23 20:40:00,3.220, 0.069, 0.086,0.086
2006-03-23 20:50:00,4.490, 1.119, 0.280,0.280
2006-03-23 21:00:00,5.150, 1.833, 1.513,1.513
2006-03-23 21:10:00,6.110, 3.291, 0.000,0.000
2006-03-23 21:20:00,7.660, 6.846, 2.130,2.130
2006-03-23 21:30:00,9.280,12.345,14.347,14.347
2006-03-23 21:40:00,10.750,18.414,18.541,18.541
2006-03-23 21:50:00,11.640,22.098,22.746,22.746
2006-03-23 22:00:00,11.640,22.104,22.503,22.503
2006-03-23 22:10:00,11.320,20.835,21.717,21.717
2006-03-23 22:20:00,10.890,19.065,20.915,20.915
2006-03-23 22:30:00,10.430,17.142,18.909,18.909
2006-03-23 22:40:00,9.980,15.246,13.661,13.661
2006-03-23 22:50:00,9.560,13.512,12.716,12.716
2006-03-23 23:00:00,9.540,13.440,10.772,10.772
2006-03-23 23:10:00,10.510,17.511,18.606,18.606
2006-03-23 23:20:00,11.200,20.367,20.677,20.677
2006-03-23 23:30:00,9.170,11.973,10.139,10.139
2006-03-23 23:40:00,6.680, 4.479, 5.138,5.138
2006-03-23 23:50:00,4.100, 0.720, 0.645,0.645
2006-03-24 00:00:00,3.660, 0.402, 0.883,0.883
2006-03-24 00:10:00,6.460, 4.029, 3.759,3.759
2006-03-24 00:20:00,7.620, 6.819, 5.423,5.423
2006-03-24 00:30:00,9.880,14.904,12.374,12.374
2006-03-24 00:40:00,12.570,25.686,27.930,27.930
2006-03-24 00:50:00,14.680,29.679,27.015,27.015
2006-03-24 01:00:00,15.630,29.952,30.000,30.000
2006-03-24 01:10:00,16.340,29.985,30.000,30.000
2006-03-24 01:20:00,16.760,30.000,27.640,27.640
2006-03-24 01:30:00,17.210,30.000,30.000,30.000
2006-03-24 01:40:00,17.270,30.000,30.000,30.000
2006-03-24 01:50:00,17.590,30.000,30.000,30.000
2006-03-24 02:00:00,19.250,30.000,30.000,30.000
2006-03-24 02:10:00,19.450,30.000,30.000,30.000
2006-03-24 02:20:00,18.450,30.000,29.001,29.001
2006-03-24 02:30:00,17.510,30.000,30.000,30.000
2006-03-24 02:40:00,16.290,29.982,28.165,28.165
2006-03-24 02:50:00,15.030,29.778,30.000,30.000
2006-03-24 03:00:00,13.810,28.701,28.731,28.731
2006-03-24 03:10:00,12.580,25.653,26.847,26.847
2006-03-24 03:20:00,11.940,23.304,29.045,29.045
2006-03-24 03:30:00,11.470,21.498,22.377,22.377
2006-03-24 03:40:00,11.040,19.698,20.412,20.412
2006-03-24 03:50:00,10.870,18.999,18.194,18.194
2006-03-24 04:00:00,10.550,17.628,16.568,16.568
2006-03-24 04:10:00,10.210,16.242,14.461,14.461
2006-03-24 04:20:00,9.090,11.676,11.295,11.295
2006-03-24 04:30:00,7.190, 5.604, 4.693,4.693
2006-03-24 04:40:00,4.340, 0.963, 0.298,0.298
2006-03-24 04:50:00,3.050, 0.000, 0.000,0.000
2006-03-24 05:00:00,3.920, 0.585, 0.312,0.312
2006-03-24 05:10:00,4.880, 1.542, 1.802,1.802
2006-03-24 05:20:00,6.060, 3.234, 2.928,2.928
2006-03-24 05:30:00,7.830, 7.365, 6.646,6.646
2006-03-24 05:40:00,8.960,11.139,11.009,11.009
2006-03-24 05:50:00,9.600,13.623,16.989,16.989
2006-03-24 06:00:00,9.050,11.502, 9.124,9.124
2006-03-24 06:10:00,8.710,10.239, 7.077,7.077
2006-03-24 06:20:00,8.310, 8.781, 8.028,8.028
2006-03-24 06:30:00,8.170, 8.349, 8.836,8.836
2006-03-24 06:40:00,7.990, 7.830, 6.782,6.782
2006-03-24 06:50:00,6.900, 4.929, 4.529,4.529
2006-03-24 07:00:00,5.250, 1.953, 0.255,0.255
2006-03-24 07:10:00,5.130, 1.809, 2.025,2.025
2006-03-24 07:20:00,5.210, 1.908, 2.329,2.329
2006-03-24 07:30:00,5.090, 1.770, 1.809,1.809
2006-03-24 07:40:00,4.800, 1.458, 0.275,0.275
2006-03-24 07:50:00,4.450, 1.074, 0.145,0.145
2006-03-24 08:00:00,4.090, 0.714, 0.299,0.299
2006-03-24 08:10:00,3.570, 0.330, 0.157,0.157
2006-03-24 08:20:00,4.030, 0.669, 0.482,0.482
2006-03-24 08:30:00,5.590, 2.499, 1.813,1.813
2006-03-24 08:40:00,6.900, 4.941, 4.814,4.814
2006-03-24 08:50:00,8.170, 8.394, 7.914,7.914
2006-03-24 09:00:00,9.600,13.671,12.580,12.580
2006-03-24 09:10:00,11.820,22.830,22.926,22.926
2006-03-24 09:20:00,13.920,28.842,29.201,29.201
2006-03-24 09:30:00,15.010,29.775,30.000,30.000
2006-03-24 09:40:00,15.090,29.796,29.266,29.266
2006-03-24 09:50:00,14.510,29.568,28.570,28.570
2006-03-24 10:00:00,13.620,28.479,30.000,30.000
2006-03-24 10:10:00,12.840,26.442,27.241,27.241
2006-03-24 10:20:00,12.530,25.575,24.790,24.790
2006-03-24 10:30:00,12.600,25.758,26.505,26.505
2006-03-24 10:40:00,12.850,26.484,25.506,25.506
2006-03-24 10:50:00,13.290,27.708,27.627,27.627
2006-03-24 11:00:00,13.790,28.704,29.692,29.692
2006-03-24 11:10:00,13.790,28.710,29.752,29.752
2006-03-24 11:20:00,13.590,28.470,29.614,29.614
2006-03-24 11:30:00,13.700,28.614,27.747,27.747
2006-03-24 11:40:00,14.050,29.043,28.155,28.155
2006-03-24 11:50:00,14.120,29.142,30.000,30.000
2006-03-24 12:00:00,14.280,29.337,30.000,30.000
2006-03-24 12:10:00,14.220,29.262,28.685,28.685
2006-03-24 12:20:00,14.180,29.223,27.680,27.680
2006-03-24 12:30:00,14.770,29.721,30.000,30.000
2006-03-24 12:40:00,15.170,29.835,30.000,30.000
2006-03-24 12:50:00,15.310,29.871,30.000,30.000
2006-03-24 13:00:00,16.550,29.997,30.000,30.000
2006-03-24 13:10:00,17.070,30.000,30.000,30.000
2006-03-24 13:20:00,17.020,30.000,27.746,27.746
2006-03-24 13:30:00,17.040,30.000,29.314,29.314
2006-03-24 13:40:00,16.780,30.000,30.000,30.000
2006-03-24 13:50:00,16.140,29.979,30.000,30.000
2006-03-24 14:00:00,15.940,29.967,30.000,30.000
2006-03-24 14:10:00,16.010,29.970,30.000,30.000
2006-03-24 14:20:00,15.810,29.961,29.824,29.824
2006-03-24 14:30:00,15.960,29.970,30.000,30.000
2006-03-24 14:40:00,15.640,29.955,28.510,28.510
2006-03-24 14:50:00,15.420,29.910,30.000,30.000
2006-03-24 15:00:00,15.710,29.958,30.000,30.000
2006-03-24 15:10:00,15.490,29.931,30.000,30.000
2006-03-24 15:20:00,15.480,29.928,28.350,28.350
2006-03-24 15:30:00,15.680,29.955,30.000,30.000
2006-03-24 15:40:00,15.200,29.847,29.755,29.755
2006-03-24 15:50:00,14.900,29.760,30.000,30.000
2006-03-24 16:00:00,13.870,28.851,27.816,27.816
2006-03-24 16:10:00,13.100,27.300,27.922,27.922
2006-03-24 16:20:00,11.960,23.637,21.929,21.929
2006-03-24 16:30:00,11.410,21.516,23.638,23.638
2006-03-24 16:40:00,11.480,21.822,23.379,23.379
2006-03-24 16:50:00,11.710,22.689,21.124,21.124
2006-03-24 17:00:00,12.140,24.381,22.579,22.579
2006-03-24 17:10:00,12.170,24.495,26.303,26.303
2006-03-24 17:20:00,12.300,24.990,23.473,23.473
2006-03-24 17:30:00,12.100,24.201,24.122,24.122
2006-03-24 17:40:00,12.120,24.309,25.124,25.124
2006-03-24 17:50:00,11.950,23.622,24.253,24.253
2006-03-24 18:00:00,11.780,22.992,25.543,25.543
2006-03-24 18:10:00,12.110,24.249,25.690,25.690
2006-03-24 18:20:00,12.370,25.218,25.584,25.584
2006-03-24 18:30:00,12.230,24.669,27.017,27.017
2006-03-24 18:40:00,11.840,23.136,20.458,20.458
2006-03-24 18:50:00,11.790,22.938,23.325,23.325
2006-03-24 19:00:00,11.560,22.065,23.350,23.350
2006-03-24 19:10:00,11.420,21.528,22.557,22.557
2006-03-24 19:20:00,11.330,21.189,22.173,22.173
2006-03-24 19:30:00,11.070,20.091,21.288,21.288
2006-03-24 19:40:00,11.190,20.583,21.900,21.900
2006-03-24 19:50:00,11.140,20.364,22.421,22.421
2006-03-24 20:00:00,10.890,19.329,20.118,20.118
2006-03-24 20:10:00,11.240,20.784,22.420,22.420
2006-03-24 20:20:00,11.980,23.661,23.514,23.514
2006-03-24 20:30:00,12.050,23.958,23.242,23.242
2006-03-24 20:40:00,11.770,22.878,23.939,23.939
2006-03-24 20:50:00,11.680,22.533,22.659,22.659
2006-03-24 21:00:00,11.570,22.098,21.895,21.895
2006-03-24 21:10:00,11.750,22.782,23.066,23.066
2006-03-24 21:20:00,11.950,23.523,25.206,25.206
2006-03-24 21:30:00,12.020,23.790,27.545,27.545
2006-03-24 21:40:00,12.010,23.742,24.324,24.324
2006-03-24 21:50:00,11.970,23.571,22.772,22.772
2006-03-24 22:00:00,12.200,24.480,24.093,24.093
2006-03-24 22:10:00,12.820,26.457,27.109,27.109
2006-03-24 22:20:00,12.550,25.707,26.292,26.292
2006-03-24 22:30:00,11.980,23.574,24.829,24.829
2006-03-24 22:40:00,11.400,21.345,24.408,24.408
2006-03-24 22:50:00,11.020,19.767,21.227,21.227
2006-03-24 23:00:00,10.620,18.081,16.816,16.816
2006-03-24 23:10:00,11.480,21.684,21.574,21.574
2006-03-24 23:20:00,10.360,17.079,21.704,21.704
2006-03-24 23:30:00,7.880, 7.662, 6.423,6.423
2006-03-24 23:40:00,7.850, 7.572, 8.118,8.118
2006-03-24 23:50:00,8.910,11.160,10.135,10.135
2006-03-25 00:00:00,9.450,13.194,13.990,13.990
2006-03-25 00:10:00,9.570,13.713,10.325,10.325
2006-03-25 00:20:00,9.550,13.641,10.616,10.616
2006-03-25 00:30:00,9.280,12.507,12.928,12.928
2006-03-25 00:40:00,8.690,10.335, 9.298,9.298
2006-03-25 00:50:00,7.730, 7.194, 4.761,4.761
2006-03-25 01:00:00,6.800, 4.806, 4.097,4.097
2006-03-25 01:10:00,5.920, 3.051, 2.936,2.936
2006-03-25 01:20:00,5.110, 1.821, 1.156,1.156
2006-03-25 01:30:00,4.880, 1.578, 0.000,0.000
2006-03-25 01:40:00,4.600, 1.272, 2.352,2.352
2006-03-25 01:50:00,4.550, 1.215, 0.657,0.657
2006-03-25 02:00:00,4.970, 1.677, 0.884,0.884
2006-03-25 02:10:00,6.130, 3.393, 3.785,3.785
2006-03-25 02:20:00,5.610, 2.580, 1.834,1.834
2006-03-25 02:30:00,4.940, 1.638, 1.935,1.935
2006-03-25 02:40:00,4.730, 1.404, 0.000,0.000
2006-03-25 02:50:00,4.910, 1.608, 1.082,1.082
2006-03-25 03:00:00,5.070, 1.776, 0.000,0.000
2006-03-25 03:10:00,5.190, 1.920, 1.795,1.795
2006-03-25 03:20:00,5.100, 1.815, 2.047,2.047
2006-03-25 03:30:00,5.070, 1.779, 1.541,1.541
2006-03-25 03:40:00,4.990, 1.689, 1.661,1.661
2006-03-25 03:50:00,5.100, 1.806, 0.000,0.000
2006-03-25 04:00:00,5.100, 1.812, 1.837,1.837
2006-03-25 04:10:00,5.120, 1.824, 2.267,2.267
2006-03-25 04:20:00,4.840, 1.518, 1.268,1.268
2006-03-25 04:30:00,4.310, 0.948, 0.070,0.070
2006-03-25 04:40:00,3.590, 0.357, 0.295,0.295
2006-03-25 04:50:00,2.880, 0.000, 0.000,0.000
2006-03-25 05:00:00,2.600, 0.000, 0.000,0.000
2006-03-25 05:10:00,2.620, 0.000, 0.000,0.000
2006-03-25 05:20:00,2.970, 0.000, 0.000,0.000
2006-03-25 05:30:00,3.210, 0.075, 0.000,0.000
2006-03-25 05:40:00,3.520, 0.306, 0.203,0.203
2006-03-25 05:50:00,3.720, 0.456, 1.260,1.260
2006-03-25 06:00:00,3.300, 0.141, 0.000,0.000
2006-03-25 06:10:00,2.270, 0.000, 0.000,0.000
2006-03-25 06:20:00,1.940, 0.000, 0.000,0.000
2006-03-25 06:30:00,2.420, 0.000, 0.000,0.000
2006-03-25 06:40:00,3.050, 0.000, 0.000,0.000
2006-03-25 06:50:00,3.300, 0.135, 0.000,0.000
2006-03-25 07:00:00,3.810, 0.516, 0.000,0.000
2006-03-25 07:10:00,4.470, 1.113, 0.783,0.783
2006-03-25 07:20:00,4.660, 1.323, 0.000,0.000
2006-03-25 07:30:00,4.600, 1.257, 0.825,0.825
2006-03-25 07:40:00,4.590, 1.245, 0.994,0.994
2006-03-25 07:50:00,4.560, 1.212, 0.905,0.905
2006-03-25 08:00:00,4.390, 1.029, 1.318,1.318
2006-03-25 08:10:00,4.120, 0.747, 0.000,0.000
2006-03-25 08:20:00,3.700, 0.432, 0.297,0.297
2006-03-25 08:30:00,2.990, 0.000, 0.000,0.000
2006-03-25 08:40:00,1.980, 0.000, 0.000,0.000
2006-03-25 08:50:00,0.720, 0.000, 0.000,0.000
2006-03-25 09:00:00,0.610, 0.000, 0.000,0.000
2006-03-25 09:10:00,1.530, 0.000, 0.000,0.000
2006-03-25 09:20:00,2.170, 0.000, 0.000,0.000
2006-03-25 09:30:00,2.340, 0.000, 0.000,0.000
2006-03-25 09:40:00,2.550, 0.000, 0.000,0.000
2006-03-25 09:50:00,2.920, 0.000, 0.000,0.000
2006-03-25 10:00:00,3.380, 0.201, 0.000,0.000
2006-03-25 10:10:00,3.900, 0.588, 0.751,0.751
2006-03-25 10:20:00,4.670, 1.341, 0.046,0.046
2006-03-25 10:30:00,5.430, 2.280, 1.232,1.232
2006-03-25 10:40:00,6.230, 3.546, 2.958,2.958
2006-03-25 10:50:00,6.610, 4.386, 4.614,4.614
2006-03-25 11:00:00,6.490, 4.107, 4.391,4.391
2006-03-25 11:10:00,6.320, 3.747, 4.117,4.117
2006-03-25 11:20:00,6.210, 3.504, 3.372,3.372
2006-03-25 11:30:00,6.250, 3.585, 3.014,3.014
2006-03-25 11:40:00,6.370, 3.855, 0.000,0.000
2006-03-25 11:50:00,6.270, 3.639, 3.624,3.624
2006-03-25 12:00:00,6.190, 3.480, 3.391,3.391
2006-03-25 12:10:00,6.230, 3.558, 3.451,3.451
2006-03-25 12:20:00,6.310, 3.726, 3.144,3.144
2006-03-25 12:30:00,6.330, 3.774, 1.045,1.045
2006-03-25 12:40:00,6.400, 3.930, 3.658,3.658
2006-03-25 12:50:00,6.420, 3.963, 4.188,4.188
2006-03-25 13:00:00,6.390, 3.909, 2.835,2.835
2006-03-25 13:10:00,6.490, 4.119, 3.550,3.550
2006-03-25 13:20:00,6.520, 4.200, 4.543,4.543
2006-03-25 13:30:00,6.560, 4.287, 3.979,3.979
2006-03-25 13:40:00,6.620, 4.422, 5.027,5.027
2006-03-25 13:50:00,6.750, 4.701, 4.005,4.005
2006-03-25 14:00:00,6.960, 5.166, 4.292,4.292
2006-03-25 14:10:00,7.310, 5.979, 5.567,5.567
2006-03-25 14:20:00,7.620, 6.909, 4.057,4.057
2006-03-25 14:30:00,7.840, 7.548, 7.173,7.173
2006-03-25 14:40:00,8.000, 8.001, 9.177,9.177
2006-03-25 14:50:00,8.120, 8.373, 5.831,5.831
2006-03-25 15:00:00,8.250, 8.751, 9.274,9.274
2006-03-25 15:10:00,8.300, 8.898, 9.546,9.546
2006-03-25 15:20:00,8.350, 9.114, 9.908,9.908
2006-03-25 15:30:00,8.510, 9.696,11.898,11.898
2006-03-25 15:40:00,8.660,10.263,10.330,10.330
2006-03-25 15:50:00,8.610,10.062,10.686,10.686
2006-03-25 16:00:00,8.590,10.005,11.199,11.199
2006-03-25 16:10:00,8.530, 9.771, 9.690,9.690
2006-03-25 16:20:00,8.490, 9.612,12.510,12.510
2006-03-25 16:30:00,8.470, 9.558, 6.967,6.967
2006-03-25 16:40:00,8.390, 9.261, 8.133,8.133
2006-03-25 16:50:00,8.240, 8.715, 6.496,6.496
2006-03-25 17:00:00,8.170, 8.505, 5.721,5.721
2006-03-25 17:10:00,8.080, 8.226, 8.296,8.296
2006-03-25 17:20:00,8.010, 8.028, 9.124,9.124
2006-03-25 17:30:00,7.940, 7.809, 6.266,6.266
2006-03-25 17:40:00,7.800, 7.413, 8.698,8.698
2006-03-25 17:50:00,7.700, 7.107, 8.527,8.527
2006-03-25 18:00:00,7.630, 6.888, 4.163,4.163
2006-03-25 18:10:00,7.440, 6.342, 6.445,6.445
2006-03-25 18:20:00,7.180, 5.622, 5.775,5.775
2006-03-25 18:30:00,6.950, 5.130, 4.944,4.944
2006-03-25 18:40:00,6.840, 4.872, 4.900,4.900
2006-03-25 18:50:00,6.700, 4.563, 3.335,3.335
2006-03-25 19:00:00,6.620, 4.383, 3.778,3.778
2006-03-25 19:10:00,6.510, 4.146, 3.466,3.466
2006-03-25 19:20:00,6.390, 3.888, 3.744,3.744
2006-03-25 19:30:00,6.340, 3.777, 4.573,4.573
2006-03-25 19:40:00,6.250, 3.570, 3.629,3.629
2006-03-25 19:50:00,6.190, 3.468, 3.555,3.555
2006-03-25 20:00:00,6.130, 3.366, 0.921,0.921
2006-03-25 20:10:00,5.950, 3.090, 0.000,0.000
2006-03-25 20:20:00,5.800, 2.853, 2.525,2.525
2006-03-25 20:30:00,5.550, 2.451, 2.285,2.285
2006-03-25 20:40:00,5.290, 2.043, 2.142,2.142
2006-03-25 20:50:00,5.050, 1.740, 0.000,0.000
2006-03-25 21:00:00,4.780, 1.449, 2.242,2.242
2006-03-25 21:10:00,4.570, 1.215, 1.788,1.788
2006-03-25 21:20:00,4.410, 1.041, 1.929,1.929
2006-03-25 21:30:00,4.240, 0.855, 0.815,0.815
2006-03-25 21:40:00,4.050, 0.687, 0.691,0.691
2006-03-25 21:50:00,3.930, 0.603, 0.391,0.391
2006-03-25 22:00:00,3.910, 0.585, 0.593,0.593
2006-03-25 22:10:00,3.930, 0.603, 0.000,0.000
2006-03-25 22:20:00,3.850, 0.543, 0.000,0.000
2006-03-25 22:30:00,3.650, 0.396, 0.000,0.000
2006-03-25 22:40:00,3.380, 0.198, 0.000,0.000
2006-03-25 22:50:00,3.040, 0.000, 0.000,0.000
2006-03-25 23:00:00,2.810, 0.000, 0.000,0.000
2006-03-25 23:10:00,2.600, 0.000, 0.000,0.000
2006-03-25 23:20:00,2.570, 0.000, 0.000,0.000
2006-03-25 23:30:00,2.710, 0.000, 0.000,0.000
2006-03-25 23:40:00,2.720, 0.000, 0.000,0.000
2006-03-25 23:50:00,3.020, 0.000, 0.000,0.000
2006-03-26 00:00:00,3.070, 0.000, 0.000,0.000
2006-03-26 00:10:00,3.040, 0.000, 0.000,0.000
2006-03-26 00:20:00,2.930, 0.000, 0.000,0.000
2006-03-26 00:30:00,2.770, 0.000, 0.000,0.000
2006-03-26 00:40:00,2.510, 0.000, 0.000,0.000
2006-03-26 00:50:00,2.270, 0.000, 0.000,0.000
2006-03-26 01:00:00,2.420, 0.000, 0.000,0.000
2006-03-26 01:10:00,2.590, 0.000, 0.000,0.000
2006-03-26 01:20:00,2.820, 0.000, 0.000,0.000
2006-03-26 01:30:00,3.060, 0.000, 0.000,0.000
2006-03-26 01:40:00,3.280, 0.123, 0.157,0.157
2006-03-26 01:50:00,3.650, 0.399, 1.212,1.212
2006-03-26 02:00:00,3.980, 0.645, 1.024,1.024
2006-03-26 02:10:00,4.170, 0.786, 0.890,0.890
2006-03-26 02:20:00,4.200, 0.825, 0.885,0.885
2006-03-26 02:30:00,4.360, 1.002, 0.963,0.963
2006-03-26 02:40:00,4.470, 1.119, 0.000,0.000
2006-03-26 02:50:00,4.880, 1.560, 0.961,0.961
2006-03-26 03:00:00,5.340, 2.145, 1.536,1.536
2006-03-26 03:10:00,5.560, 2.490, 0.766,0.766
2006-03-26 03:20:00,5.930, 3.066, 3.028,3.028
2006-03-26 03:30:00,6.440, 4.005, 3.199,3.199
2006-03-26 03:40:00,6.890, 4.998, 5.148,5.148
2006-03-26 03:50:00,7.340, 6.042, 5.478,5.478
2006-03-26 04:00:00,7.560, 6.705, 4.910,4.910
2006-03-26 04:10:00,7.460, 6.426, 6.037,6.037
2006-03-26 04:20:00,7.360, 6.120, 5.346,5.346
2006-03-26 04:30:00,7.230, 5.760, 5.215,5.215
2006-03-26 04:40:00,7.540, 6.663, 6.880,6.880
2006-03-26 04:50:00,7.900, 7.725, 5.531,5.531
2006-03-26 05:00:00,8.130, 8.418, 8.501,8.501
2006-03-26 05:10:00,8.450, 9.489, 7.939,7.939
2006-03-26 05:20:00,8.880,11.082,11.505,11.505
2006-03-26 05:30:00,9.180,12.234,14.133,14.133
2006-03-26 05:40:00,9.330,12.804,14.392,14.392
2006-03-26 05:50:00,9.410,13.125,10.871,10.871
2006-03-26 06:00:00,9.580,13.860,14.882,14.882
2006-03-26 06:10:00,9.720,14.469,13.328,13.328
2006-03-26 06:20:00,9.910,15.258,15.068,15.068
2006-03-26 06:30:00,10.050,15.876,17.617,17.617
2006-03-26 06:40:00,10.240,16.668,14.471,14.471
2006-03-26 06:50:00,10.520,17.865,18.158,18.158
2006-03-26 07:00:00,10.610,18.222,16.170,16.170
2006-03-26 07:10:00,10.640,18.387,18.506,18.506
2006-03-26 07:20:00,10.620,18.276,20.309,20.309
2006-03-26 07:30:00,10.650,18.429,20.661,20.661
2006-03-26 07:40:00,10.790,18.999,20.174,20.174
2006-03-26 07:50:00,11.030,20.019,25.215,25.215
2006-03-26 08:00:00,11.250,20.934,21.129,21.129
2006-03-26 08:10:00,11.450,21.762,23.155,23.155
2006-03-26 08:20:00,11.700,22.728,22.327,22.327
2006-03-26 08:30:00,11.760,22.938,25.952,25.952
2006-03-26 08:40:00,11.790,23.079,22.322,22.322
2006-03-26 08:50:00,11.900,23.514,23.747,23.747
2006-03-26 09:00:00,12.130,24.390,25.524,25.524
2006-03-26 09:10:00,12.300,25.032,24.841,24.841
2006-03-26 09:20:00,12.260,24.885,23.999,23.999
2006-03-26 09:30:00,12.140,24.423,25.496,25.496
2006-03-26 09:40:00,11.970,23.808,23.469,23.469
2006-03-26 09:50:00,11.880,23.448,24.778,24.778
2006-03-26 10:00:00,11.790,23.103,23.473,23.473
2006-03-26 10:10:00,11.690,22.728,21.984,21.984
2006-03-26 10:20:00,11.630,22.506,25.031,25.031
2006-03-26 10:30:00,11.620,22.443,20.347,20.347
2006-03-26 10:40:00,11.610,22.431,23.455,23.455
2006-03-26 10:50:00,11.660,22.605,22.489,22.489
2006-03-26 11:00:00,11.720,22.863,25.583,25.583
2006-03-26 11:10:00,11.730,22.881,28.223,28.223
2006-03-26 11:20:00,11.680,22.722,23.710,23.710
2006-03-26 11:30:00,11.710,22.839,23.132,23.132
2006-03-26 11:40:00,11.640,22.557,25.920,25.920
2006-03-26 11:50:00,11.690,22.740,24.418,24.418
2006-03-26 12:00:00,11.710,22.836,27.557,27.557
2006-03-26 12:10:00,11.830,23.301,22.965,22.965
2006-03-26 12:20:00,12.040,24.132,24.552,24.552
2006-03-26 12:30:00,12.280,25.056,25.068,25.068
2006-03-26 12:40:00,12.390,25.458,26.099,26.099
2006-03-26 12:50:00,12.470,25.692,23.832,23.832
2006-03-26 13:00:00,12.390,25.464,25.449,25.449
2006-03-26 13:10:00,12.460,25.668,26.861,26.861
2006-03-26 13:20:00,12.510,25.818,30.000,30.000
2006-03-26 13:30:00,12.590,26.049,24.126,24.126
2006-03-26 13:40:00,12.700,26.364,25.922,25.922
2006-03-26 13:50:00,12.760,26.535,27.181,27.181
2006-03-26 14:00:00,12.740,26.481,28.810,28.810
2006-03-26 14:10:00,12.750,26.511,25.435,25.435
2006-03-26 14:20:00,12.800,26.655,26.029,26.029
2006-03-26 14:30:00,12.970,27.141,26.185,26.185
2006-03-26 14:40:00,13.090,27.492,29.031,29.031
2006-03-26 14:50:00,13.190,27.774,27.917,27.917
2006-03-26 15:00:00,13.210,27.849,27.787,27.787
2006-03-26 15:10:00,13.220,27.870,29.194,29.194
2006-03-26 15:20:00,13.250,27.966,29.150,29.150
2006-03-26 15:30:00,13.190,27.804,29.921,29.921
2006-03-26 15:40:00,13.140,27.651,28.808,28.808
2006-03-26 15:50:00,12.850,26.844,29.304,29.304
2006-03-26 16:00:00,12.500,25.848,27.037,27.037
2006-03-26 16:10:00,12.270,25.098,24.728,24.728
2006-03-26 16:20:00,11.970,23.937,26.399,26.399
2006-03-26 16:30:00,11.690,22.821,24.986,24.986
2006-03-26 16:40:00,11.710,22.929,24.203,24.203
2006-03-26 16:50:00,11.650,22.689,24.574,24.574
2006-03-26 17:00:00,11.600,22.476,24.570,24.570
2006-03-26 17:10:00,11.750,23.055,22.766,22.766
2006-03-26 17:20:00,12.010,24.063,24.949,24.949
2006-03-26 17:30:00,11.920,23.724,25.862,25.862
2006-03-26 17:40:00,11.830,23.364,26.382,26.382
2006-03-26 17:50:00,11.770,23.115,23.432,23.432
2006-03-26 18:00:00,11.690,22.833,23.393,23.393
2006-03-26 18:10:00,11.800,23.262,28.318,28.318
2006-03-26 18:20:00,12.220,24.867,25.011,25.011
2006-03-26 18:30:00,12.310,25.203,28.558,28.558
2006-03-26 18:40:00,12.370,25.443,25.709,25.709
2006-03-26 18:50:00,12.640,26.217,26.462,26.462
2006-03-26 19:00:00,13.000,27.243,29.568,29.568
2006-03-26 19:10:00,12.800,26.676,27.225,27.225
2006-03-26 19:20:00,12.750,26.523,27.528,27.528
2006-03-26 19:30:00,12.460,25.665,24.851,24.851
2006-03-26 19:40:00,12.180,24.648,27.079,27.079
2006-03-26 19:50:00,12.110,24.393,23.025,23.025
2006-03-26 20:00:00,11.800,23.178,28.241,28.241
2006-03-26 20:10:00,11.170,20.685,25.771,25.771
2006-03-26 20:20:00,10.780,19.068,19.381,19.381
2006-03-26 20:30:00,10.850,19.332,20.851,20.851
2006-03-26 20:40:00,10.350,17.247,16.380,16.380
