Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-01-04 05:30:00,22.350,30.000,29.958,29.958
2006-01-04 05:40:00,21.940,30.000,28.597,28.597
2006-01-04 05:50:00,24.230,30.000,30.000,30.000
2006-01-04 06:00:00,23.460,30.000,29.337,29.337
2006-01-04 06:10:00,22.590,30.000,30.000,30.000
2006-01-04 06:20:00,22.470,30.000,30.000,30.000
2006-01-04 06:30:00,21.630,30.000,29.575,29.575
2006-01-04 06:40:00,22.390,30.000,29.916,29.916
2006-01-04 06:50:00,20.510,30.000,30.000,30.000
2006-01-04 07:00:00,22.620,30.000,30.000,30.000
2006-01-04 07:10:00,22.470,30.000,30.000,30.000
2006-01-04 07:20:00,21.260,30.000,30.000,30.000
2006-01-04 07:30:00,21.780,30.000,30.000,30.000
2006-01-04 07:40:00,22.080,30.000,29.673,29.673
2006-01-04 07:50:00,22.310,30.000,28.555,28.555
2006-01-04 08:00:00,22.510,30.000,30.000,30.000
2006-01-04 08:10:00,21.720,30.000,30.000,30.000
2006-01-04 08:20:00,22.730,30.000,28.844,28.844
2006-01-04 08:30:00,22.280,30.000,30.000,30.000
2006-01-04 08:40:00,21.970,30.000,30.000,30.000
2006-01-04 08:50:00,21.720,30.000,30.000,30.000
2006-01-04 09:00:00,21.960,30.000,28.012,28.012
2006-01-04 09:10:00,21.540,30.000,30.000,30.000
2006-01-04 09:20:00,21.440,30.000,30.000,30.000
2006-01-04 09:30:00,22.220,30.000,29.710,29.710
2006-01-04 09:40:00,21.990,30.000,30.000,30.000
2006-01-04 09:50:00,21.950,30.000,27.839,27.839
2006-01-04 10:00:00,22.570,30.000,29.599,29.599
2006-01-04 10:10:00,22.710,30.000,30.000,30.000
2006-01-04 10:20:00,23.830,30.000,30.000,30.000
2006-01-04 10:30:00,23.720,30.000,30.000,30.000
2006-01-04 10:40:00,23.070,30.000,29.497,29.497
2006-01-04 10:50:00,23.480,30.000,30.000,30.000
2006-01-04 11:00:00,23.240,30.000,29.971,29.971
2006-01-04 11:10:00,22.640,30.000,28.868,28.868
2006-01-04 11:20:00,22.670,30.000,28.989,28.989
2006-01-04 11:30:00,22.270,30.000,30.000,30.000
2006-01-04 11:40:00,21.910,30.000,29.153,29.153
2006-01-04 11:50:00,20.720,30.000,27.913,27.913
2006-01-04 12:00:00,18.560,30.000,30.000,30.000
2006-01-04 12:10:00,15.930,29.979,28.893,28.893
2006-01-04 12:20:00,13.470,28.590,29.612,29.612
2006-01-04 12:30:00,12.010,24.405,25.813,25.813
2006-01-04 12:40:00,10.750,19.338,20.203,20.203
2006-01-04 12:50:00,9.730,14.982,15.485,15.485
2006-01-04 13:00:00,8.930,11.691,11.006,11.006
2006-01-04 13:10:00,8.010, 8.364, 5.217,5.217
2006-01-04 13:20:00,6.960, 5.370, 2.534,2.534
2006-01-04 13:30:00,6.020, 3.354, 0.000,0.000
2006-01-04 13:40:00,4.910, 1.680, 1.431,1.431
2006-01-04 13:50:00,3.310, 0.183, 0.002,0.002
2006-01-04 14:00:00,2.330, 0.000, 0.000,0.000
2006-01-04 14:10:00,1.600, 0.000, 0.000,0.000
2006-01-04 14:20:00,1.830, 0.000, 0.000,0.000
2006-01-04 14:30:00,2.770, 0.000, 0.000,0.000
2006-01-04 14:40:00,3.200, 0.105, 0.391,0.391
2006-01-04 14:50:00,3.190, 0.096, 0.000,0.000
2006-01-04 15:00:00,2.920, 0.000, 0.000,0.000
2006-01-04 15:10:00,2.620, 0.000, 0.000,0.000
2006-01-04 15:20:00,2.660, 0.000, 0.000,0.000
2006-01-04 15:30:00,2.660, 0.000, 0.000,0.000
2006-01-04 15:40:00,2.590, 0.000, 0.000,0.000
2006-01-04 15:50:00,2.740, 0.000, 0.000,0.000
2006-01-04 16:00:00,3.010, 0.000, 0.000,0.000
2006-01-04 16:10:00,3.190, 0.096, 0.000,0.000
2006-01-04 16:20:00,3.070, 0.009, 0.000,0.000
2006-01-04 16:30:00,2.900, 0.000, 0.000,0.000
2006-01-04 16:40:00,2.760, 0.000, 0.000,0.000
2006-01-04 16:50:00,2.680, 0.000, 0.000,0.000
2006-01-04 17:00:00,2.580, 0.000, 0.000,0.000
2006-01-04 17:10:00,2.450, 0.000, 0.000,0.000
2006-01-04 17:20:00,2.270, 0.000, 0.000,0.000
2006-01-04 17:30:00,2.090, 0.000, 0.000,0.000
2006-01-04 17:40:00,1.960, 0.000, 0.000,0.000
2006-01-04 17:50:00,1.900, 0.000, 0.000,0.000
2006-01-04 18:00:00,2.030, 0.000, 0.000,0.000
2006-01-04 18:10:00,2.130, 0.000, 0.000,0.000
2006-01-04 18:20:00,2.070, 0.000, 0.000,0.000
2006-01-04 18:30:00,1.920, 0.000, 0.000,0.000
2006-01-04 18:40:00,1.790, 0.000, 0.000,0.000
2006-01-04 18:50:00,1.740, 0.000, 0.000,0.000
2006-01-04 19:00:00,1.730, 0.000, 0.000,0.000
2006-01-04 19:10:00,1.810, 0.000, 0.000,0.000
2006-01-04 19:20:00,2.100, 0.000, 0.000,0.000
2006-01-04 19:30:00,2.420, 0.000, 0.000,0.000
2006-01-04 19:40:00,2.620, 0.000, 0.000,0.000
2006-01-04 19:50:00,2.650, 0.000, 0.000,0.000
2006-01-04 20:00:00,2.610, 0.000, 0.000,0.000
2006-01-04 20:10:00,2.560, 0.000, 0.000,0.000
2006-01-04 20:20:00,2.540, 0.000, 0.000,0.000
2006-01-04 20:30:00,2.580, 0.000, 0.000,0.000
2006-01-04 20:40:00,2.650, 0.000, 0.000,0.000
2006-01-04 20:50:00,2.710, 0.000, 0.000,0.000
2006-01-04 21:00:00,2.730, 0.000, 0.000,0.000
2006-01-04 21:10:00,2.590, 0.000, 0.000,0.000
2006-01-04 21:20:00,2.420, 0.000, 0.000,0.000
2006-01-04 21:30:00,2.290, 0.000, 0.000,0.000
2006-01-04 21:40:00,2.100, 0.000, 0.000,0.000
2006-01-04 21:50:00,2.240, 0.000, 0.000,0.000
2006-01-04 22:00:00,2.240, 0.000, 0.000,0.000
2006-01-04 22:10:00,3.960, 0.684, 0.713,0.713
2006-01-04 22:20:00,5.550, 2.631, 2.564,2.564
2006-01-04 22:30:00,7.110, 5.754, 6.031,6.031
2006-01-04 22:40:00,8.680,10.845, 9.962,9.962
2006-01-04 22:50:00,10.180,17.043,14.839,14.839
2006-01-04 23:00:00,10.350,17.733,18.883,18.883
2006-01-04 23:10:00,2.660, 0.000, 0.000,0.000
2006-01-04 23:20:00,2.220, 0.000, 0.000,0.000
2006-01-04 23:30:00,0.570, 0.000, 0.000,0.000
2006-01-04 23:40:00,4.220, 0.921, 1.165,1.165
2006-01-04 23:50:00,5.900, 3.156, 2.839,2.839
2006-01-05 00:00:00,5.330, 2.256, 2.373,2.373
2006-01-05 00:10:00,6.640, 4.695, 0.000,0.000
2006-01-05 00:20:00,7.100, 5.718, 3.809,3.809
2006-01-05 00:30:00,6.960, 5.439, 4.328,4.328
2006-01-05 00:40:00,4.720, 1.476, 0.000,0.000
2006-01-05 00:50:00,5.360, 2.325, 1.526,1.526
2006-01-05 01:00:00,7.510, 6.888, 7.072,7.072
2006-01-05 01:10:00,9.870,15.567,17.252,17.252
2006-01-05 01:20:00,5.510, 2.523, 2.282,2.282
2006-01-05 01:30:00,4.310, 1.008, 0.000,0.000
2006-01-05 01:40:00,4.760, 1.524, 2.658,2.658
2006-01-05 01:50:00,5.900, 3.189, 0.000,0.000
2006-01-05 02:00:00,5.310, 2.238, 1.519,1.519
2006-01-05 02:10:00,3.140, 0.060, 0.092,0.092
2006-01-05 02:20:00,2.210, 0.000, 0.000,0.000
2006-01-05 02:30:00,8.110, 8.670, 9.276,9.276
2006-01-05 02:40:00,14.190,29.460,28.746,28.746
2006-01-05 02:50:00,20.350,30.000,30.000,30.000
2006-01-05 03:00:00,19.210,30.000,30.000,30.000
2006-01-05 03:10:00,14.290,29.580,30.000,30.000
2006-01-05 03:20:00,9.710,14.835,14.226,14.226
2006-01-05 03:30:00,7.340, 6.336, 6.657,6.657
2006-01-05 03:40:00,6.460, 4.254, 4.854,4.854
2006-01-05 03:50:00,6.140, 3.561, 2.444,2.444
2006-01-05 04:00:00,6.120, 3.522, 4.147,4.147
2006-01-05 04:10:00,5.440, 2.442, 2.973,2.973
2006-01-05 04:20:00,5.850, 3.099, 3.525,3.525
2006-01-05 04:30:00,6.560, 4.509, 5.064,5.064
2006-01-05 04:40:00,7.290, 6.207, 5.596,5.596
2006-01-05 04:50:00,8.480, 9.993, 9.644,9.644
2006-01-05 05:00:00,11.000,20.370,20.659,20.659
2006-01-05 05:10:00,12.430,25.851,28.267,28.267
2006-01-05 05:20:00,11.240,21.378,24.416,24.416
2006-01-05 05:30:00,10.380,17.712,16.292,16.292
2006-01-05 05:40:00,8.810,11.217,10.207,10.207
2006-01-05 05:50:00,6.130, 3.525, 3.564,3.564
2006-01-05 06:00:00,6.100, 3.462, 3.187,3.187
2006-01-05 06:10:00,5.030, 1.812, 1.645,1.645
2006-01-05 06:20:00,4.510, 1.233, 1.834,1.834
2006-01-05 06:30:00,6.240, 3.762, 3.674,3.674
2006-01-05 06:40:00,7.460, 6.693, 5.844,5.844
2006-01-05 06:50:00,6.600, 4.548, 4.843,4.843
2006-01-05 07:00:00,6.560, 4.458, 4.344,4.344
2006-01-05 07:10:00,6.000, 3.309, 0.000,0.000
2006-01-05 07:20:00,5.030, 1.806, 2.035,2.035
2006-01-05 07:30:00,5.600, 2.685, 1.668,1.668
2006-01-05 07:40:00,5.670, 2.784, 3.321,3.321
2006-01-05 07:50:00,4.900, 1.671, 0.757,0.757
2006-01-05 08:00:00,4.050, 0.741, 0.000,0.000
2006-01-05 08:10:00,3.590, 0.402, 0.000,0.000
2006-01-05 08:20:00,2.980, 0.000, 0.000,0.000
2006-01-05 08:30:00,3.310, 0.183, 0.957,0.957
2006-01-05 08:40:00,3.510, 0.336, 0.000,0.000
2006-01-05 08:50:00,3.700, 0.480, 0.000,0.000
2006-01-05 09:00:00,3.590, 0.393, 0.000,0.000
2006-01-05 09:10:00,3.600, 0.399, 0.455,0.455
2006-01-05 09:20:00,3.400, 0.249, 0.382,0.382
2006-01-05 09:30:00,3.280, 0.159, 0.251,0.251
2006-01-05 09:40:00,3.010, 0.000, 0.000,0.000
2006-01-05 09:50:00,3.150, 0.063, 0.000,0.000
2006-01-05 10:00:00,3.320, 0.192, 0.335,0.335
2006-01-05 10:10:00,3.420, 0.267, 0.388,0.388
2006-01-05 10:20:00,3.430, 0.273, 0.000,0.000
2006-01-05 10:30:00,3.200, 0.102, 0.000,0.000
2006-01-05 10:40:00,3.080, 0.012, 0.459,0.459
2006-01-05 10:50:00,2.820, 0.000, 0.000,0.000
2006-01-05 11:00:00,2.180, 0.000, 0.000,0.000
2006-01-05 11:10:00,2.080, 0.000, 0.000,0.000
2006-01-05 11:20:00,2.140, 0.000, 0.000,0.000
2006-01-05 11:30:00,2.350, 0.000, 0.000,0.000
2006-01-05 11:40:00,2.870, 0.000, 0.000,0.000
2006-01-05 11:50:00,3.220, 0.114, 0.934,0.934
2006-01-05 12:00:00,2.930, 0.000, 0.000,0.000
2006-01-05 12:10:00,2.610, 0.000, 0.000,0.000
2006-01-05 12:20:00,2.520, 0.000, 0.000,0.000
2006-01-05 12:30:00,2.510, 0.000, 0.000,0.000
2006-01-05 12:40:00,2.720, 0.000, 0.000,0.000
2006-01-05 12:50:00,2.690, 0.000, 0.000,0.000
2006-01-05 13:00:00,2.740, 0.000, 0.000,0.000
2006-01-05 13:10:00,2.860, 0.000, 0.000,0.000
2006-01-05 13:20:00,2.720, 0.000, 0.000,0.000
2006-01-05 13:30:00,2.710, 0.000, 0.000,0.000
2006-01-05 13:40:00,2.740, 0.000, 0.000,0.000
2006-01-05 13:50:00,2.520, 0.000, 0.000,0.000
2006-01-05 14:00:00,2.030, 0.000, 0.000,0.000
2006-01-05 14:10:00,1.990, 0.000, 0.000,0.000
2006-01-05 14:20:00,2.150, 0.000, 0.000,0.000
2006-01-05 14:30:00,2.330, 0.000, 0.000,0.000
2006-01-05 14:40:00,2.620, 0.000, 0.000,0.000
2006-01-05 14:50:00,2.820, 0.000, 0.000,0.000
2006-01-05 15:00:00,2.740, 0.000, 0.000,0.000
2006-01-05 15:10:00,2.490, 0.000, 0.000,0.000
2006-01-05 15:20:00,2.160, 0.000, 0.000,0.000
2006-01-05 15:30:00,2.030, 0.000, 0.000,0.000
2006-01-05 15:40:00,2.290, 0.000, 0.000,0.000
2006-01-05 15:50:00,2.590, 0.000, 0.000,0.000
2006-01-05 16:00:00,2.990, 0.000, 0.000,0.000
2006-01-05 16:10:00,3.220, 0.111, 0.072,0.072
2006-01-05 16:20:00,2.950, 0.000, 0.000,0.000
2006-01-05 16:30:00,2.780, 0.000, 0.000,0.000
2006-01-05 16:40:00,2.170, 0.000, 0.000,0.000
2006-01-05 16:50:00,1.710, 0.000, 0.000,0.000
2006-01-05 17:00:00,2.350, 0.000, 0.000,0.000
2006-01-05 17:10:00,3.120, 0.039, 0.277,0.277
2006-01-05 17:20:00,2.330, 0.000, 0.000,0.000
2006-01-05 17:30:00,2.340, 0.000, 0.000,0.000
2006-01-05 17:40:00,2.760, 0.000, 0.000,0.000
2006-01-05 17:50:00,2.810, 0.000, 0.000,0.000
2006-01-05 18:00:00,2.540, 0.000, 0.000,0.000
2006-01-05 18:10:00,2.620, 0.000, 0.000,0.000
2006-01-05 18:20:00,2.970, 0.000, 0.000,0.000
2006-01-05 18:30:00,3.060, 0.000, 0.000,0.000
2006-01-05 18:40:00,3.590, 0.384, 0.236,0.236
2006-01-05 18:50:00,3.640, 0.423, 0.000,0.000
2006-01-05 19:00:00,2.990, 0.000, 0.000,0.000
2006-01-05 19:10:00,2.710, 0.000, 0.000,0.000
2006-01-05 19:20:00,3.050, 0.000, 0.000,0.000
2006-01-05 19:30:00,3.000, 0.000, 0.000,0.000
2006-01-05 19:40:00,2.650, 0.000, 0.000,0.000
2006-01-05 19:50:00,2.590, 0.000, 0.000,0.000
2006-01-05 20:00:00,3.420, 0.258, 0.774,0.774
2006-01-05 20:10:00,4.720, 1.446, 1.022,1.022
2006-01-05 20:20:00,5.580, 2.616, 0.000,0.000
2006-01-05 20:30:00,6.280, 3.798, 3.355,3.355
2006-01-05 20:40:00,6.620, 4.548, 2.388,2.388
2006-01-05 20:50:00,7.000, 5.385, 5.263,5.263
2006-01-05 21:00:00,7.230, 5.898, 6.057,6.057
2006-01-05 21:10:00,7.330, 6.198, 6.040,6.040
2006-01-05 21:20:00,7.810, 7.593, 8.886,8.886
2006-01-05 21:30:00,8.280, 9.018, 8.739,8.739
2006-01-05 21:40:00,8.830,11.061,12.171,12.171
2006-01-05 21:50:00,9.190,12.438,11.303,11.303
2006-01-05 22:00:00,9.750,14.757,19.677,19.677
2006-01-05 22:10:00,9.490,13.626,16.155,16.155
2006-01-05 22:20:00,9.200,12.459,15.398,15.398
2006-01-05 22:30:00,9.480,13.593,14.355,14.355
2006-01-05 22:40:00,9.580,14.016,17.166,17.166
2006-01-05 22:50:00,9.060,11.922,12.708,12.708
2006-01-05 23:00:00,9.100,12.102,15.082,15.082
2006-01-05 23:10:00,9.050,11.895,13.542,13.542
2006-01-05 23:20:00,9.010,11.733, 9.136,9.136
2006-01-05 23:30:00,8.980,11.631,11.086,11.086
2006-01-05 23:40:00,8.980,11.628,11.021,11.021
2006-01-05 23:50:00,9.330,12.990,12.891,12.891
2006-01-06 00:00:00,9.920,15.486,18.505,18.505
2006-01-06 00:10:00,9.910,15.444,16.487,16.487
2006-01-06 00:20:00,9.930,15.513,16.025,16.025
2006-01-06 00:30:00,10.560,18.186,20.598,20.598
2006-01-06 00:40:00,11.730,22.974,23.797,23.797
2006-01-06 00:50:00,13.020,27.306,30.000,30.000
2006-01-06 01:00:00,14.270,29.454,30.000,30.000
2006-01-06 01:10:00,14.880,29.781,30.000,30.000
2006-01-06 01:20:00,15.500,29.952,29.825,29.825
2006-01-06 01:30:00,16.860,30.000,29.997,29.997
2006-01-06 01:40:00,18.310,30.000,30.000,30.000
2006-01-06 01:50:00,19.930,30.000,29.928,29.928
2006-01-06 02:00:00,21.330,30.000,30.000,30.000
2006-01-06 02:10:00,22.640,30.000,29.775,29.775
2006-01-06 02:20:00,23.670,30.000,30.000,30.000
2006-01-06 02:30:00,25.270,30.000,29.394,29.394
2006-01-06 02:40:00,26.830, 0.000, 0.000,0.000
2006-01-06 02:50:00,27.320, 0.000, 0.000,0.000
2006-01-06 03:00:00,28.390, 0.000, 0.000,0.000
2006-01-06 03:10:00,29.620, 0.000, 0.000,0.000
2006-01-06 03:20:00,29.870, 0.000, 0.000,0.000
2006-01-06 03:30:00,29.500, 0.000, 0.000,0.000
2006-01-06 03:40:00,28.700, 0.000, 0.000,0.000
2006-01-06 03:50:00,27.860, 0.000, 0.000,0.000
2006-01-06 04:00:00,26.890, 0.000, 0.000,0.000
2006-01-06 04:10:00,24.940,30.000,30.000,0.000
2006-01-06 04:20:00,24.410,30.000,30.000,0.000
2006-01-06 04:30:00,21.920,30.000,29.903,0.000
2006-01-06 04:40:00,19.730,30.000,30.000,0.000
2006-01-06 04:50:00,16.150,29.982,30.000,30.000
2006-01-06 05:00:00,13.010,27.294,30.000,30.000
2006-01-06 05:10:00,10.620,18.465,18.449,18.449
2006-01-06 05:20:00,9.420,13.359,12.807,12.807
2006-01-06 05:30:00,10.060,16.080,14.096,14.096
2006-01-06 05:40:00,11.360,21.567,21.470,21.470
2006-01-06 05:50:00,12.200,24.804,24.828,24.828
2006-01-06 06:00:00,11.120,20.562,22.554,22.554
2006-01-06 06:10:00,9.200,12.447,12.730,12.730
2006-01-06 06:20:00,8.840,11.079,11.419,11.419
2006-01-06 06:30:00,9.070,11.967,10.118,10.118
2006-01-06 06:40:00,10.010,15.828,17.323,17.323
2006-01-06 06:50:00,10.910,19.653,20.050,20.050
2006-01-06 07:00:00,12.500,25.803,25.454,25.454
2006-01-06 07:10:00,17.320,30.000,30.000,30.000
2006-01-06 07:20:00,20.960,30.000,30.000,30.000
2006-01-06 07:30:00,21.370,30.000,30.000,30.000
2006-01-06 07:40:00,21.000,30.000,30.000,30.000
2006-01-06 07:50:00,21.820,30.000,30.000,30.000
2006-01-06 08:00:00,22.300,30.000,30.000,30.000
2006-01-06 08:10:00,21.340,30.000,30.000,30.000
2006-01-06 08:20:00,22.350,30.000,29.589,29.589
2006-01-06 08:30:00,22.410,30.000,28.362,28.362
2006-01-06 08:40:00,22.690,30.000,30.000,30.000
2006-01-06 08:50:00,23.160,30.000,29.432,29.432
2006-01-06 09:00:00,22.950,30.000,30.000,30.000
2006-01-06 09:10:00,23.340,30.000,30.000,30.000
2006-01-06 09:20:00,23.760,30.000,30.000,30.000
2006-01-06 09:30:00,23.800,30.000,30.000,30.000
2006-01-06 09:40:00,25.020,30.000,30.000,30.000
2006-01-06 09:50:00,25.040,30.000,30.000,30.000
2006-01-06 10:00:00,25.590,30.000,29.175,29.175
2006-01-06 10:10:00,24.220,30.000,30.000,30.000
2006-01-06 10:20:00,24.040,30.000,29.608,29.608
2006-01-06 10:30:00,23.470,30.000,30.000,30.000
2006-01-06 10:40:00,23.010,30.000,28.297,28.297
2006-01-06 10:50:00,23.090,30.000,30.000,30.000
2006-01-06 11:00:00,23.400,30.000,30.000,30.000
2006-01-06 11:10:00,22.900,30.000,29.713,29.713
2006-01-06 11:20:00,22.030,30.000,29.025,29.025
2006-01-06 11:30:00,21.610,30.000,30.000,30.000
2006-01-06 11:40:00,21.840,30.000,30.000,30.000
2006-01-06 11:50:00,21.710,30.000,29.824,29.824
2006-01-06 12:00:00,21.390,30.000,30.000,30.000
2006-01-06 12:10:00,21.470,30.000,30.000,30.000
2006-01-06 12:20:00,22.090,30.000,29.278,29.278
2006-01-06 12:30:00,21.850,30.000,30.000,30.000
2006-01-06 12:40:00,22.350,30.000,30.000,30.000
2006-01-06 12:50:00,22.720,30.000,30.000,30.000
2006-01-06 13:00:00,23.050,30.000,30.000,30.000
2006-01-06 13:10:00,22.950,30.000,29.573,29.573
2006-01-06 13:20:00,23.240,30.000,28.489,28.489
2006-01-06 13:30:00,23.960,30.000,30.000,30.000
2006-01-06 13:40:00,23.930,30.000,29.152,29.152
2006-01-06 13:50:00,24.570,30.000,30.000,30.000
2006-01-06 14:00:00,23.790,30.000,30.000,30.000
2006-01-06 14:10:00,24.050,30.000,29.745,29.745
2006-01-06 14:20:00,24.710,30.000,30.000,30.000
2006-01-06 14:30:00,24.010,30.000,29.957,29.957
2006-01-06 14:40:00,23.900,30.000,30.000,30.000
2006-01-06 14:50:00,22.990,30.000,30.000,30.000
2006-01-06 15:00:00,22.340,30.000,28.852,28.852
2006-01-06 15:10:00,21.890,30.000,30.000,30.000
2006-01-06 15:20:00,21.390,30.000,29.192,29.192
2006-01-06 15:30:00,20.130,30.000,29.028,29.028
2006-01-06 15:40:00,18.930,30.000,30.000,30.000
2006-01-06 15:50:00,17.730,30.000,30.000,30.000
2006-01-06 16:00:00,17.320,30.000,30.000,30.000
2006-01-06 16:10:00,17.140,30.000,30.000,30.000
2006-01-06 16:20:00,16.940,30.000,30.000,30.000
2006-01-06 16:30:00,16.750,30.000,30.000,30.000
2006-01-06 16:40:00,16.130,29.982,29.413,29.413
2006-01-06 16:50:00,14.420,29.604,28.897,28.897
2006-01-06 17:00:00,12.580,25.995,25.827,25.827
2006-01-06 17:10:00,11.340,21.417,26.831,26.831
2006-01-06 17:20:00,11.010,19.986,19.627,19.627
2006-01-06 17:30:00,11.590,22.362,20.183,20.183
2006-01-06 17:40:00,11.830,23.301,20.197,20.197
2006-01-06 17:50:00,11.210,20.850,19.813,19.813
2006-01-06 18:00:00,10.450,17.631,17.272,17.272
2006-01-06 18:10:00,9.640,14.211,17.138,17.138
2006-01-06 18:20:00,8.950,11.445, 9.703,9.703
2006-01-06 18:30:00,9.110,12.063,12.692,12.692
2006-01-06 18:40:00,9.450,13.404,12.546,12.546
2006-01-06 18:50:00,9.800,14.913,16.646,16.646
2006-01-06 19:00:00,9.630,14.175,13.631,13.631
2006-01-06 19:10:00,8.840,11.052, 9.673,9.673
2006-01-06 19:20:00,7.610, 6.936, 5.368,5.368
2006-01-06 19:30:00,7.480, 6.573, 8.012,8.012
2006-01-06 19:40:00,7.660, 7.107, 8.298,8.298
2006-01-06 19:50:00,8.750,10.683,10.303,10.303
2006-01-06 20:00:00,9.530,13.731,13.884,13.884
2006-01-06 20:10:00,9.360,13.035,14.081,14.081
2006-01-06 20:20:00,8.650,10.320, 7.965,7.965
2006-01-06 20:30:00,8.600,10.131, 7.447,7.447
2006-01-06 20:40:00,8.870,11.142,10.817,10.817
2006-01-06 20:50:00,9.350,12.969,14.925,14.925
2006-01-06 21:00:00,10.160,16.398,17.216,17.216
2006-01-06 21:10:00,11.270,21.075,22.802,22.802
2006-01-06 21:20:00,12.340,25.221,26.368,26.368
2006-01-06 21:30:00,12.870,26.769,25.628,25.628
2006-01-06 21:40:00,13.810,28.839,30.000,30.000
2006-01-06 21:50:00,14.470,29.652,29.209,29.209
2006-01-06 22:00:00,14.830,29.757,30.000,30.000
2006-01-06 22:10:00,15.230,29.871,29.530,29.530
2006-01-06 22:20:00,15.320,29.898,30.000,30.000
2006-01-06 22:30:00,15.260,29.880,30.000,30.000
2006-01-06 22:40:00,15.490,29.949,29.431,29.431
2006-01-06 22:50:00,15.360,29.910,30.000,30.000
2006-01-06 23:00:00,14.150,29.262,28.774,28.774
2006-01-06 23:10:00,12.480,25.701,25.592,25.592
2006-01-06 23:20:00,10.440,17.610,20.036,20.036
2006-01-06 23:30:00,8.890,11.250,11.488,11.488
2006-01-06 23:40:00,7.920, 7.866, 9.087,9.087
2006-01-06 23:50:00,7.280, 5.982, 5.984,5.984
2006-01-07 00:00:00,6.970, 5.253, 5.710,5.710
2006-01-07 00:10:00,7.700, 7.224, 3.566,3.566
2006-01-07 00:20:00,8.650,10.317, 5.873,5.873
2006-01-07 00:30:00,8.670,10.422, 7.456,7.456
2006-01-07 00:40:00,8.190, 8.673,10.268,10.268
2006-01-07 00:50:00,7.680, 7.164, 7.334,7.334
2006-01-07 01:00:00,7.240, 5.853, 6.671,6.671
2006-01-07 01:10:00,6.830, 4.956, 4.705,4.705
2006-01-07 01:20:00,6.460, 4.131, 4.079,4.079
2006-01-07 01:30:00,5.560, 2.529, 0.000,0.000
2006-01-07 01:40:00,4.290, 0.954, 1.392,1.392
2006-01-07 01:50:00,3.930, 0.627, 0.000,0.000
2006-01-07 02:00:00,3.960, 0.651, 0.721,0.721
2006-01-07 02:10:00,3.660, 0.426, 0.459,0.459
2006-01-07 02:20:00,3.050, 0.000, 0.000,0.000
2006-01-07 02:30:00,2.500, 0.000, 0.000,0.000
2006-01-07 02:40:00,2.250, 0.000, 0.000,0.000
2006-01-07 02:50:00,2.370, 0.000, 0.000,0.000
2006-01-07 03:00:00,2.470, 0.000, 0.000,0.000
2006-01-07 03:10:00,2.250, 0.000, 0.000,0.000
2006-01-07 03:20:00,2.060, 0.000, 0.000,0.000
2006-01-07 03:30:00,2.080, 0.000, 0.000,0.000
2006-01-07 03:40:00,2.100, 0.000, 0.000,0.000
2006-01-07 03:50:00,1.990, 0.000, 0.000,0.000
2006-01-07 04:00:00,1.800, 0.000, 0.000,0.000
2006-01-07 04:10:00,1.600, 0.000, 0.000,0.000
2006-01-07 04:20:00,1.400, 0.000, 0.000,0.000
2006-01-07 04:30:00,1.250, 0.000, 0.000,0.000
2006-01-07 04:40:00,1.250, 0.000, 0.000,0.000
2006-01-07 04:50:00,1.670, 0.000, 0.000,0.000
2006-01-07 05:00:00,2.240, 0.000, 0.000,0.000
2006-01-07 05:10:00,2.650, 0.000, 0.000,0.000
2006-01-07 05:20:00,2.790, 0.000, 0.000,0.000
2006-01-07 05:30:00,2.780, 0.000, 0.000,0.000
2006-01-07 05:40:00,2.580, 0.000, 0.000,0.000
2006-01-07 05:50:00,2.240, 0.000, 0.000,0.000
2006-01-07 06:00:00,2.210, 0.000, 0.000,0.000
2006-01-07 06:10:00,2.570, 0.000, 0.000,0.000
2006-01-07 06:20:00,3.300, 0.156, 0.745,0.745
2006-01-07 06:30:00,3.250, 0.120, 0.000,0.000
2006-01-07 06:40:00,2.060, 0.000, 0.000,0.000
2006-01-07 06:50:00,1.490, 0.000, 0.000,0.000
2006-01-07 07:00:00,1.620, 0.000, 0.000,0.000
2006-01-07 07:10:00,1.920, 0.000, 0.000,0.000
2006-01-07 07:20:00,2.280, 0.000, 0.000,0.000
2006-01-07 07:30:00,2.810, 0.000, 0.000,0.000
2006-01-07 07:40:00,3.560, 0.342, 0.121,0.121
2006-01-07 07:50:00,3.900, 0.603, 0.000,0.000
2006-01-07 08:00:00,4.320, 0.975, 1.218,1.218
2006-01-07 08:10:00,5.430, 2.331, 2.328,2.328
2006-01-07 08:20:00,6.900, 5.085, 5.186,5.186
2006-01-07 08:30:00,7.470, 6.540, 6.523,6.523
2006-01-07 08:40:00,7.370, 6.231, 5.647,5.647
2006-01-07 08:50:00,6.960, 5.220, 2.910,2.910
2006-01-07 09:00:00,6.490, 4.185, 3.318,3.318
2006-01-07 09:10:00,6.250, 3.645, 3.392,3.392
2006-01-07 09:20:00,6.130, 3.429, 3.451,3.451
2006-01-07 09:30:00,6.010, 3.231, 2.768,2.768
2006-01-07 09:40:00,5.820, 2.946, 3.509,3.509
2006-01-07 09:50:00,5.500, 2.427, 2.858,2.858
2006-01-07 10:00:00,4.980, 1.695, 2.272,2.272
2006-01-07 10:10:00,4.710, 1.401, 1.269,1.269
2006-01-07 10:20:00,4.880, 1.593, 1.699,1.699
